Tanggal,Waktu(UTC),Lintang,Bujur,Kedalaman(KM),Magnitudo(SR)
7/26/2018,18:20:58,-1.68,99.68,19,3.4
7/26/2018,18:43:57,-5.05,102.88,19,3.8
7/26/2018,19:21:50,-2.05,125.77,13,3.7
7/26/2018,20:47:59,0.27,120.57,10,2.1
7/26/2018,20:50:11,-3.46,127.15,49,2.9
7/26/2018,21:36:49,-9.14,121.25,96,5.1
7/26/2018,22:03:43,-0.08,121.13,10,2.5
7/26/2018,23:38:54,-8.09,108.73,79,3.2
7/27/2018,01:16:18,-1.73,99.8,10,3.1
7/27/2018,06:06:54,1.95,127.64,140,4.2
7/27/2018,07:15:20,-8.06,123.99,165,4.0
7/27/2018,07:43:23,0.19,122.06,27,3.7
7/27/2018,07:57:43,-11.32,117.24,91,4.0
7/27/2018,08:12:41,-8.54,122.4,10,2.5
7/27/2018,11:31:20,1.51,126.44,10,4.1
7/27/2018,11:40:53,-3.29,101.46,14,3.5
7/27/2018,11:42:23,-3.96,133.9,25,3.8
7/27/2018,12:18:34,3.37,125.72,172,4.1
7/27/2018,12:59:52,-1.85,121.24,10,3.5
7/27/2018,14:26:13,-9.5,119.44,10,3.2
7/27/2018,15:40:48,-6.76,106.52,10,2.4
7/27/2018,16:12:25,-2.61,133.26,11,3.6
7/27/2018,18:19:05,1.53,98.05,28,3.1
7/27/2018,20:31:54,-8.25,119.66,50,4.2
7/27/2018,21:51:26,-8.45,108.46,10,3.4
7/27/2018,22:40:32,-3.85,119.06,10,3.2
7/27/2018,23:13:25,0.72,122.24,82,1.4
7/27/2018,23:19:42,1.03,120.92,10,3.2
7/27/2018,23:27:41,-8.34,108.42,52,3.6
7/28/2018,00:12:18,-9.73,112.83,10,4.9
7/28/2018,00:13:59,-9.56,112.87,10,4.8
7/28/2018,00:15:52,-9.44,112.87,10,4.7
7/28/2018,00:39:13,-8.44,119.2,19,3.9
7/28/2018,01:04:52,-1.56,123.28,10,4.0
7/28/2018,01:10:08,-9.4,112.84,10,3.5
7/28/2018,01:22:03,-9.47,112.83,10,3.9
7/28/2018,05:27:19,-6.1,130.42,131,4.6
7/28/2018,05:28:27,-1.66,99.79,10,3.3
7/28/2018,09:33:06,-4.5,103.81,213,4.8
7/28/2018,15:26:49,-7.62,128.39,151,4.6
7/28/2018,16:19:31,0.84,122.14,72,3.0
7/28/2018,16:30:15,-2.02,99.77,10,3.5
7/28/2018,16:30:38,-1.85,99.74,10,3.6
7/28/2018,17:00:46,1.68,126.98,16,3.3
7/28/2018,17:07:22,-7.23,122.69,583,5.9
7/28/2018,17:38:46,-6.35,131.47,94,5.0
7/28/2018,17:56:26,4.16,125.59,361,4.0
7/28/2018,20:16:20,-0.05,123.23,135,2.5
7/28/2018,20:38:31,-2.21,100.8,30,4.4
7/28/2018,21:46:52,-9.55,112.85,19,4.6
7/28/2018,22:47:38,-8.35,116.5,13,6.4
7/28/2018,22:55:39,-8.35,116.54,10,4.6
7/28/2018,22:56:47,-8.46,116.49,10,4.9
7/28/2018,22:58:45,-8.38,116.57,10,4.5
7/28/2018,23:03:41,-8.34,116.55,12,4.0
7/28/2018,23:05:39,-8.13,116.53,10,5.0
7/28/2018,23:06:49,-8.27,116.46,11,5.5
7/28/2018,23:15:59,-8.21,116.56,10,5.1
7/28/2018,23:19:36,-8.37,116.58,11,4.3
7/28/2018,23:24:52,-8.59,116.44,21,3.3
7/28/2018,23:27:52,-8.43,116.49,10,2.9
7/28/2018,23:29:38,-8.36,116.55,12,3.3
7/28/2018,23:33:21,-8.29,116.28,26,3.1
7/28/2018,23:36:39,-8.87,116.24,10,3.3
7/28/2018,23:38:04,-8.3,116.57,10,4.1
7/28/2018,23:39:21,-8.24,116.45,10,4.8
7/28/2018,23:46:32,-8.36,116.43,27,3.2
7/28/2018,23:49:56,-8.66,116.45,23,2.9
7/28/2018,23:51:45,-8.26,116.64,10,3.1
7/28/2018,23:52:55,-0.21,123.07,172,2.6
7/28/2018,23:55:58,-9.35,112.88,10,3.9
7/28/2018,23:57:42,-8.54,116.51,10,3.3
7/29/2018,00:00:13,-7.07,106.3,20,2.6
7/29/2018,00:02:24,-8.49,116.54,10,2.8
7/29/2018,00:03:30,-8.49,116.45,10,3.1
7/29/2018,00:05:30,-8.18,116.44,10,4.4
7/29/2018,00:09:32,-8.42,116.54,13,3.3
7/29/2018,00:12:10,-8.48,116.46,10,3.1
7/29/2018,00:14:02,-8.34,116.58,10,3.3
7/29/2018,00:18:32,-8.19,116.58,10,4.2
7/29/2018,00:22:13,-8.24,116.58,10,3.3
7/29/2018,00:26:09,-8.28,116.61,10,3.8
7/29/2018,00:32:02,-8.2,116.6,10,4.1
7/29/2018,00:36:02,-8.74,116.39,23,3.2
7/29/2018,00:37:34,-8.22,116.49,10,4.4
7/29/2018,00:43:53,-8.22,116.61,10,4.2
7/29/2018,00:46:14,-8.52,116.39,12,3.4
7/29/2018,00:49:11,-8.27,116.5,14,3.9
7/29/2018,00:51:55,-8.73,116.26,16,2.6
7/29/2018,00:52:37,-8.72,116.31,15,3.1
7/29/2018,00:56:30,-8.79,116.28,12,2.9
7/29/2018,01:02:35,-8.64,116.46,15,2.3
7/29/2018,01:04:51,-8.63,116.34,12,3.5
7/29/2018,01:07:35,-8.65,116.34,15,3.0
7/29/2018,01:10:31,-8.46,116.46,14,2.8
7/29/2018,01:12:13,-8.66,116.3,11,3.1
7/29/2018,01:14:20,-8.65,116.37,13,4.1
7/29/2018,01:17:07,-8.88,116.28,10,3.2
7/29/2018,01:19:51,-8.85,116.3,10,2.8
7/29/2018,01:22:53,-8.59,116.41,19,3.3
7/29/2018,01:26:13,-8.8,116.32,10,3.1
7/29/2018,01:29:27,-8.78,116.3,18,2.7
7/29/2018,01:30:55,-8.71,116.3,16,2.7
7/29/2018,01:34:07,-8.7,116.33,18,2.8
7/29/2018,01:39:09,-8.7,116.4,24,3.0
7/29/2018,01:43:14,-8.75,116.32,18,3.8
7/29/2018,01:44:23,-8.2,116.56,10,4.9
7/29/2018,01:50:32,-8.37,116.45,19,5.2
7/29/2018,01:53:16,-8.61,116.36,15,4.2
7/29/2018,01:54:29,-8.63,116.34,17,3.8
7/29/2018,01:55:31,-8.86,116.23,15,3.7
7/29/2018,02:04:58,-8.68,116.45,19,2.8
7/29/2018,02:06:30,-8.38,116.64,17,2.4
7/29/2018,02:07:39,-8.87,116.27,12,2.7
7/29/2018,02:13:34,-8.74,116.11,35,2.6
7/29/2018,02:16:23,-8.65,116.37,11,3.2
7/29/2018,02:20:08,-8.24,116.5,11,5.1
7/29/2018,02:21:49,-8.47,116.43,11,4.5
7/29/2018,02:29:53,-8.1,116.54,10,3.8
7/29/2018,02:33:44,-8.51,116.36,18,3.6
7/29/2018,02:37:01,-8.2,116.42,15,3.0
7/29/2018,02:41:00,-8.82,116.24,16,2.8
7/29/2018,02:43:19,-8.84,116.23,15,3.0
7/29/2018,02:48:17,-8.79,116.22,24,3.0
7/29/2018,02:50:57,-8.77,116.27,13,2.9
7/29/2018,02:53:24,-8.73,116.31,17,3.3
7/29/2018,02:56:07,-8.56,116.43,12,3.9
7/29/2018,02:56:08,-8.51,116.45,13,3.9
7/29/2018,03:03:23,-8.39,116.43,10,4.2
7/29/2018,03:04:27,-8.14,116.45,10,4.5
7/29/2018,03:14:39,-8.87,116.15,10,3.0
7/29/2018,03:17:54,-8.12,116.58,10,2.6
7/29/2018,03:20:11,-8.42,116.8,10,3.0
7/29/2018,03:27:34,-8.2,116.45,10,3.9
7/29/2018,03:31:26,-8.69,116.32,14,2.9
7/29/2018,03:33:05,-8.74,116.34,11,2.9
7/29/2018,03:35:34,-8.7,116.32,15,2.7
7/29/2018,03:38:08,-8.25,116.2,10,2.4
7/29/2018,03:40:40,-8.16,116.43,10,3.0
7/29/2018,03:53:35,-8.64,116.36,19,3.0
7/29/2018,03:57:14,-8.74,116.35,12,2.5
7/29/2018,04:01:00,-8.66,116.35,15,2.7
7/29/2018,04:02:03,-8.78,116.32,15,2.7
7/29/2018,04:03:52,-8.73,116.32,12,3.1
7/29/2018,04:06:35,-8.65,116.33,14,2.9
7/29/2018,04:16:20,-8.73,116.32,12,3.2
7/29/2018,04:21:02,-8.44,116.55,12,3.0
7/29/2018,04:22:50,-8.3,116.47,11,4.2
7/29/2018,04:27:17,-8.59,116.37,11,3.1
7/29/2018,04:28:00,-8.33,116.56,10,3.1
7/29/2018,04:30:02,-8.85,116.27,10,2.4
7/29/2018,04:32:35,-8.83,116.35,19,2.3
7/29/2018,04:34:31,-8.68,116.45,18,2.6
7/29/2018,04:35:47,-8.86,116.28,10,3.0
7/29/2018,04:42:40,-8.99,116.31,12,2.8
7/29/2018,04:45:04,-8.72,116.32,11,2.9
7/29/2018,04:47:31,-8.86,116.37,18,3.3
7/29/2018,04:49:34,-8.68,116.36,10,2.7
7/29/2018,04:51:44,-8.79,116.31,10,2.6
7/29/2018,04:54:36,-5.89,130.34,141,4.5
7/29/2018,04:55:29,-8.36,116.56,13,2.8
7/29/2018,04:57:12,-8.19,116.43,10,2.8
7/29/2018,05:00:54,-8.88,116.27,10,2.9
7/29/2018,05:03:29,-8.44,116.55,13,2.9
7/29/2018,05:04:34,-8.9,116.26,13,2.7
7/29/2018,05:24:42,-8.77,116.27,14,2.9
7/29/2018,05:29:07,-8.77,116.34,10,2.6
7/29/2018,05:38:04,-8.81,116.29,11,3.1
7/29/2018,05:39:29,-8.8,116.34,10,2.5
7/29/2018,05:43:16,-8.49,116.46,10,2.4
7/29/2018,05:49:12,-8.79,116.29,10,2.5
7/29/2018,05:58:27,-8.31,116.47,12,3.2
7/29/2018,06:11:51,-8.49,116.43,10,3.2
7/29/2018,06:25:17,-8.86,116.28,32,3.6
7/29/2018,06:32:39,-8.24,116.47,11,3.0
7/29/2018,06:39:16,-8.93,116.19,10,2.9
7/29/2018,06:48:31,-8.24,116.58,12,3.0
7/29/2018,06:52:09,-8.42,116.44,12,3.6
7/29/2018,07:02:38,-8.05,117.87,10,3.1
7/29/2018,07:19:14,-8.27,116.45,10,3.4
7/29/2018,07:24:46,-8.25,116.49,10,3.5
7/29/2018,07:31:27,-8.8,116.32,13,2.9
7/29/2018,07:39:05,-8.81,116.29,12,3.1
7/29/2018,07:43:19,-8.75,116.29,13,2.7
7/29/2018,07:48:07,-8.44,116.53,21,2.9
7/29/2018,07:52:09,-8.81,116.37,28,3.3
7/29/2018,07:54:10,-8.37,116.55,10,3.9
7/29/2018,07:57:27,-8.57,116.47,10,2.2
7/29/2018,08:01:14,-8.57,116.46,10,2.6
7/29/2018,08:06:29,-8.86,116.26,10,2.7
7/29/2018,08:13:19,-4.95,129.57,220,4.2
7/29/2018,08:17:33,-8.39,116.56,10,2.3
7/29/2018,08:19:18,2.3,126.79,10,4.6
7/29/2018,08:35:44,-8.88,116.22,15,3.1
7/29/2018,08:38:36,-8.7,116.44,11,2.9
7/29/2018,08:46:20,-8.81,116.31,10,2.6
7/29/2018,08:54:23,-8.31,116.51,10,3.0
7/29/2018,09:09:43,-8.82,116.27,25,3.0
7/29/2018,09:14:21,-8.98,116.08,22,3.0
7/29/2018,09:17:21,-8.79,116.31,10,2.5
7/29/2018,09:28:43,-8.77,116.39,19,2.7
7/29/2018,09:29:57,-8.53,116.41,10,2.4
7/29/2018,09:41:19,-8.75,116.3,12,2.4
7/29/2018,09:42:21,-8.61,116.43,17,2.4
7/29/2018,09:45:03,-8.57,116.48,13,3.0
7/29/2018,09:58:28,-8.27,116.46,10,3.3
7/29/2018,10:05:00,-8.33,116.44,10,4.2
7/29/2018,10:10:42,-8.3,116.59,11,2.9
7/29/2018,10:13:25,-8.76,116.28,12,2.5
7/29/2018,10:22:12,-8.8,116.24,10,2.5
7/29/2018,10:22:54,-8.82,116.28,10,2.7
7/29/2018,10:28:56,-8.77,116.32,14,2.5
7/29/2018,10:29:38,-8.85,116.28,10,2.6
7/29/2018,10:30:28,-8.78,116.36,10,2.6
7/29/2018,10:41:02,-8.52,116.51,10,2.2
7/29/2018,10:43:24,-8.69,116.34,10,2.5
7/29/2018,10:46:17,-8.46,116.45,11,2.4
7/29/2018,10:48:21,-8.78,116.4,20,2.4
7/29/2018,10:49:24,-8.86,116.25,10,2.4
7/29/2018,10:57:38,-8.45,116.53,10,2.6
7/29/2018,11:00:38,-8.83,116.3,10,3.0
7/29/2018,11:05:26,-8.76,116.43,22,2.4
7/29/2018,11:09:54,-8.82,116.28,10,2.4
7/29/2018,11:19:42,-8.77,116.33,10,2.5
7/29/2018,11:20:59,-8.7,116.34,13,2.8
7/29/2018,11:27:15,-8.78,116.29,10,2.8
7/29/2018,11:31:19,-8.74,116.41,15,2.8
7/29/2018,11:31:55,-8.85,116.27,10,3.5
7/29/2018,11:32:39,-8.2,116.5,10,3.7
7/29/2018,11:36:07,-8.86,116.26,11,2.6
7/29/2018,11:45:30,-8.82,116.22,14,2.5
7/29/2018,11:50:20,-8.78,116.3,10,2.4
7/29/2018,11:52:21,-8.75,116.44,16,2.9
7/29/2018,11:57:22,-8.77,116.25,15,2.2
7/29/2018,12:03:50,-7.11,106.28,10,3.9
7/29/2018,12:14:40,-8.77,116.43,16,2.7
7/29/2018,12:27:53,-8.82,116.27,11,2.5
7/29/2018,12:29:35,-8.82,116.34,13,2.4
7/29/2018,12:35:17,-8.82,116.28,10,2.4
7/29/2018,12:40:03,-8.75,116.27,16,2.4
7/29/2018,12:44:46,-8.58,116.49,10,2.2
7/29/2018,12:50:11,-8.79,116.31,10,2.3
7/29/2018,12:51:26,-8.7,116.34,14,2.5
7/29/2018,12:53:05,-8.8,116.31,10,2.4
7/29/2018,12:54:28,-8.64,116.45,21,2.5
7/29/2018,12:56:00,-8.77,116.32,10,2.4
7/29/2018,12:58:07,-8.84,116.28,10,2.3
7/29/2018,12:59:01,-8.8,116.27,10,2.3
7/29/2018,13:03:51,-8.39,116.56,10,2.4
7/29/2018,13:05:29,3.83,126.68,14,4.0
7/29/2018,13:06:04,-8.83,116.26,10,2.5
7/29/2018,13:10:17,-8.54,116.5,10,2.4
7/29/2018,13:12:31,-0.49,123.73,105,3.3
7/29/2018,13:13:11,-8.8,116.22,10,2.5
7/29/2018,13:15:45,-8.8,116.31,10,2.5
7/29/2018,13:20:04,-8.38,116.59,10,2.6
7/29/2018,13:20:25,-9.03,115.83,10,2.8
7/29/2018,13:23:24,-8.67,116.41,10,2.4
7/29/2018,13:29:38,-8.1,117.9,16,3.5
7/29/2018,13:34:35,-8.81,116.4,17,2.6
7/29/2018,13:38:45,-8.75,116.33,10,2.3
7/29/2018,13:41:26,-8.8,116.27,10,2.8
7/29/2018,13:42:32,-8.85,116.28,10,2.6
7/29/2018,13:44:22,-8.44,108.79,55,3.1
7/29/2018,13:46:49,-8.86,116.28,13,2.4
7/29/2018,13:48:32,-8.02,116.59,10,2.6
7/29/2018,14:00:21,-8.77,116.31,12,3.0
7/29/2018,14:10:19,-8.71,116.4,35,3.4
7/29/2018,14:10:45,-8.88,116.27,10,3.6
7/29/2018,14:21:04,-8.82,116.3,10,2.7
7/29/2018,14:21:35,-8.6,116.48,10,2.4
7/29/2018,14:22:23,-8.91,116.37,22,2.8
7/29/2018,14:27:54,-8.93,116.35,14,3.1
7/29/2018,14:28:31,1.81,123.45,12,2.9
7/29/2018,14:32:57,-8.86,116.43,13,2.5
7/29/2018,14:39:11,-9.17,123.93,34,2.6
7/29/2018,14:46:29,-8.87,116.28,11,2.9
7/29/2018,14:48:13,-8.81,116.28,10,2.7
7/29/2018,14:59:04,-8.55,116.5,10,2.5
7/29/2018,15:00:15,-8.93,116.31,10,2.7
7/29/2018,15:02:21,-4.51,102.5,36,3.5
7/29/2018,15:08:04,-8.93,116.39,10,2.5
7/29/2018,15:13:25,-8.75,116.41,10,2.6
7/29/2018,15:15:09,-8.09,116.79,10,2.7
7/29/2018,15:26:52,-8.78,116.29,10,2.5
7/29/2018,15:27:29,-7.73,128.09,28,4.6
7/29/2018,15:33:59,-8.93,116.44,10,2.5
7/29/2018,15:36:37,-8.14,116.7,12,2.6
7/29/2018,15:39:20,-8.87,116.36,10,2.7
7/29/2018,15:40:26,-2.02,138.44,14,4.7
7/29/2018,15:46:53,-8.79,116.49,16,2.8
7/29/2018,15:54:37,-8.78,116.32,10,2.9
7/29/2018,15:57:18,-8.82,116.3,10,2.8
7/29/2018,16:04:46,-8.85,116.29,11,3.2
7/29/2018,16:07:51,4.12,127.66,148,3.7
7/29/2018,16:10:58,-8.68,116.43,10,2.5
7/29/2018,16:14:16,-8.73,116.31,10,2.6
7/29/2018,16:17:26,-8.81,116.54,15,2.6
7/29/2018,16:42:27,-8.44,116.44,10,3.4
7/29/2018,17:05:22,-8.64,116.37,10,3.4
7/29/2018,17:10:40,-4.63,102.06,15,3.5
7/29/2018,17:19:07,-10.77,111.67,28,4.5
7/29/2018,17:23:26,-8.58,116.34,10,3.1
7/29/2018,17:43:48,-8.82,116.38,14,2.8
7/29/2018,17:45:39,-0.02,123.17,13,2.2
7/29/2018,17:50:42,-8.84,116.37,23,2.6
7/29/2018,17:52:08,1.91,128.24,210,3.7
7/29/2018,17:52:46,-8.68,116.38,10,2.7
7/29/2018,17:55:42,-8.27,116.61,10,3.7
7/29/2018,18:03:15,-8.28,116.49,10,4.5
7/29/2018,18:07:13,-8.37,116.43,10,3.5
7/29/2018,18:07:57,-8.42,116.47,10,3.8
7/29/2018,18:42:11,-8.71,116.37,19,3.2
7/29/2018,18:49:30,-8.76,116.28,14,2.8
7/29/2018,18:58:28,-9.15,115.97,10,3.4
7/29/2018,19:20:28,-8.52,116.57,10,3.2
7/29/2018,19:21:15,-8.52,116.43,10,2.9
7/29/2018,19:28:39,-8.96,124.08,10,3.0
7/29/2018,19:48:26,-8.39,116.57,10,3.9
7/29/2018,19:59:20,-2.37,128.33,67,3.6
7/29/2018,20:09:46,-8.16,116.47,10,3.7
7/29/2018,20:25:01,-8.76,116.06,44,2.9
7/29/2018,20:26:57,-8.74,116.29,14,2.9
7/29/2018,20:29:48,-2.25,128.27,24,3.8
7/29/2018,20:34:04,-8.75,116.33,12,2.7
7/29/2018,20:35:50,-8.67,116.31,29,2.9
7/29/2018,20:45:06,-8.75,116.31,10,3.3
7/29/2018,20:47:42,-8.86,116.36,10,2.9
7/29/2018,20:49:18,-8.74,116.3,10,2.9
7/29/2018,20:53:02,0.55,121.96,174,2.8
7/29/2018,21:00:33,-8.89,116.36,10,3.0
7/29/2018,21:10:17,-8.81,116.29,10,3.5
7/29/2018,21:22:32,-8.77,116.38,26,3.0
7/29/2018,21:30:20,-8.8,116.33,11,3.2
7/29/2018,21:32:08,-8.86,116.2,10,2.8
7/29/2018,21:39:17,-8.76,116.3,12,2.7
7/29/2018,21:48:34,-8.88,116.36,14,3.5
7/29/2018,21:53:35,-8.45,113.49,10,3.3
7/29/2018,22:06:56,-8.75,116.27,14,2.8
7/29/2018,22:09:23,-8.19,116.63,10,2.8
7/29/2018,22:09:30,0.3,124.14,48,3.4
7/29/2018,22:14:54,-8.78,116.29,12,3.6
7/29/2018,22:18:10,-8.51,116.51,10,2.6
7/29/2018,22:23:07,-8.73,116.46,10,2.7
7/29/2018,22:34:06,-8.44,116.45,12,3.6
7/29/2018,22:37:07,-8.62,116.45,23,2.9
7/29/2018,22:50:48,-8.76,116.31,12,2.9
7/29/2018,23:00:25,-8.83,116.38,13,2.5
7/29/2018,23:08:14,-8.93,116.16,14,2.8
7/29/2018,23:30:37,-8.9,116.09,10,2.8
7/29/2018,23:35:03,-8.4,116.56,10,3.7
7/29/2018,23:52:01,-8.53,116.42,10,3.6
7/29/2018,23:56:35,-8.86,116.35,10,2.7
7/30/2018,00:38:13,-8.75,116.18,33,2.8
7/30/2018,00:42:47,-8.34,116.47,10,3.7
7/30/2018,00:53:50,-8.89,116.34,10,2.9
7/30/2018,00:56:40,-8.83,116.33,13,3.1
7/30/2018,01:57:43,-8.43,116.55,10,3.7
7/30/2018,02:12:53,-8.46,116.52,10,2.7
7/30/2018,02:18:18,-8.77,116.41,13,3.0
7/30/2018,02:26:08,-8.84,116.26,13,3.0
7/30/2018,02:33:35,-8.91,116.45,21,3.1
7/30/2018,02:41:16,-9.01,116.35,19,2.8
7/30/2018,02:55:59,-8.82,116.27,13,2.8
7/30/2018,03:57:35,-8.77,116.45,21,2.9
7/30/2018,05:16:45,-8.68,116.43,10,3.2
7/30/2018,05:42:06,-8.79,116.29,10,2.9
7/30/2018,05:48:24,-8.62,116.07,55,2.7
7/30/2018,06:06:40,-8.83,116.27,10,2.7
7/30/2018,06:14:28,-8.73,116.32,16,2.8
7/30/2018,06:21:43,-8.4,115.49,10,2.5
7/30/2018,06:35:28,-8.76,116.41,19,2.9
7/30/2018,06:51:27,-8.43,116.49,10,2.4
7/30/2018,06:53:50,-8.63,116.38,10,2.6
7/30/2018,06:56:11,-8.74,116.3,10,2.9
7/30/2018,07:23:37,-8.35,116.58,19,2.5
7/30/2018,07:37:22,-7.94,128.28,12,4.6
7/30/2018,07:39:44,-8.89,116.3,12,2.7
7/30/2018,07:49:02,-8.7,116.33,10,2.6
7/30/2018,07:58:09,-8.52,116.49,10,2.7
7/30/2018,07:59:25,-8.75,116.18,36,2.7
7/30/2018,08:29:02,-8.67,116.33,10,2.7
7/30/2018,08:36:39,-0.34,122.96,14,2.9
7/30/2018,08:46:50,-8.19,116.43,10,2.8
7/30/2018,09:14:17,-0.39,128.18,168,3.6
7/30/2018,10:02:27,-8.5,116.53,13,3.2
7/30/2018,10:17:21,-8.78,116.32,10,2.6
7/30/2018,10:26:48,0.79,122.35,46,2.5
7/30/2018,10:35:05,-3.16,140.9,10,3.5
7/30/2018,10:43:19,-0.05,125.6,33,3.4
7/30/2018,10:51:33,-1.82,129.02,16,3.7
7/30/2018,10:55:48,-8.64,116.45,22,2.6
7/30/2018,11:19:47,-0.15,120.16,52,2.2
7/30/2018,12:15:57,-11.13,115.99,11,3.9
7/30/2018,12:19:47,-8.37,116.41,17,3.0
7/30/2018,13:03:02,-8.87,116.13,10,2.5
7/30/2018,13:04:40,-9.0,116.25,10,2.7
7/30/2018,13:13:05,-8.31,116.35,17,3.2
7/30/2018,13:18:08,-12.46,120.74,10,3.9
7/30/2018,13:34:25,0.56,98.3,10,4.8
7/30/2018,13:40:26,-8.8,116.29,10,2.3
7/30/2018,13:42:37,-8.91,116.34,15,2.7
7/30/2018,14:03:11,-8.51,116.46,10,2.6
7/30/2018,14:03:34,-1.07,127.29,10,4.3
7/30/2018,14:07:15,-8.04,116.4,10,3.5
7/30/2018,14:12:15,-1.05,127.31,16,3.7
7/30/2018,14:19:26,-8.97,119.3,94,3.0
7/30/2018,14:45:43,-8.84,116.28,10,2.7
7/30/2018,15:06:41,-8.73,116.39,12,2.6
7/30/2018,15:13:41,-8.22,116.4,10,3.4
7/30/2018,15:17:24,-8.72,116.35,10,2.5
7/30/2018,15:35:17,-8.91,116.44,19,2.8
7/30/2018,15:46:45,0.3,123.49,217,2.6
7/30/2018,16:05:18,-9.37,116.95,65,2.6
7/30/2018,16:20:52,-8.43,116.64,10,3.0
7/30/2018,16:22:59,-8.72,116.48,22,2.6
7/30/2018,16:27:09,-8.85,116.34,15,2.8
7/30/2018,16:30:57,-8.51,116.53,10,2.0
7/30/2018,16:38:24,-8.98,125.81,13,3.9
7/30/2018,16:49:32,-8.32,116.56,10,2.2
7/30/2018,16:51:06,-8.54,116.39,11,2.6
7/30/2018,16:59:26,-8.33,116.48,10,3.7
7/30/2018,17:10:55,-8.3,116.66,10,3.4
7/30/2018,18:03:23,-8.65,116.28,20,2.9
7/30/2018,18:12:59,-8.24,116.5,11,3.0
7/30/2018,18:32:14,-8.58,116.6,11,2.7
7/30/2018,18:37:00,-9.15,116.1,30,2.6
7/30/2018,18:43:07,-8.63,116.55,30,1.9
7/30/2018,19:07:54,-8.63,116.24,22,2.4
7/30/2018,19:09:14,-8.25,114.27,188,4.1
7/30/2018,19:12:21,-8.59,116.32,16,2.7
7/30/2018,19:38:28,-8.78,116.27,11,2.2
7/30/2018,19:40:13,-8.46,107.39,24,2.4
7/30/2018,19:40:55,1.85,127.23,88,2.8
7/30/2018,19:41:30,-8.7,116.33,17,2.1
7/30/2018,19:59:34,-8.85,116.4,23,2.5
7/30/2018,20:04:58,-8.76,116.33,15,2.5
7/30/2018,20:06:55,-8.77,116.33,20,2.3
7/30/2018,20:10:46,-8.68,116.37,10,3.1
7/30/2018,20:25:10,-0.88,127.01,10,3.7
7/30/2018,20:25:50,-2.64,122.38,750,3.9
7/30/2018,20:28:26,-8.36,119.6,165,3.1
7/30/2018,20:31:16,-8.52,116.49,10,2.2
7/30/2018,20:49:11,-8.57,116.48,10,1.9
7/30/2018,21:01:57,-10.03,124.26,39,2.0
7/30/2018,21:10:59,-8.85,123.32,10,3.8
7/30/2018,21:20:08,-0.06,123.69,148,3.5
7/30/2018,21:27:09,-8.79,116.27,10,2.2
7/30/2018,21:30:45,-8.33,116.59,10,2.5
7/30/2018,21:44:25,0.17,96.66,50,5.1
7/30/2018,21:57:25,-8.84,116.26,12,2.2
7/30/2018,22:02:17,-8.44,116.4,11,3.2
7/30/2018,22:43:03,-8.25,116.56,13,3.4
7/30/2018,23:04:22,-8.94,116.0,10,2.7
7/30/2018,23:18:31,-8.74,116.43,23,2.4
7/30/2018,23:27:06,-8.8,116.49,16,3.1
7/31/2018,00:43:34,-8.95,116.17,11,2.8
7/31/2018,01:25:46,2.91,125.44,191,4.6
7/31/2018,01:34:33,0.6,126.19,10,4.0
7/31/2018,02:27:56,-1.37,100.3,38,4.0
7/31/2018,03:00:15,-8.45,116.42,10,2.1
7/31/2018,03:06:34,-8.35,116.64,19,2.8
7/31/2018,03:34:40,-8.29,116.5,10,2.8
7/31/2018,03:56:48,-8.62,116.41,15,2.4
7/31/2018,04:05:51,-9.66,112.71,10,3.6
7/31/2018,04:08:51,0.65,122.21,86,1.8
7/31/2018,04:18:01,-8.3,116.59,10,3.3
7/31/2018,04:28:10,-8.83,115.07,21,2.7
7/31/2018,04:56:47,-8.09,117.3,16,2.9
7/31/2018,05:12:12,-9.66,112.76,10,3.8
7/31/2018,05:34:14,-9.7,112.69,10,4.2
7/31/2018,05:51:50,-8.28,116.46,13,3.2
7/31/2018,05:59:07,-8.82,116.28,10,2.7
7/31/2018,06:10:08,-8.54,116.57,17,2.8
7/31/2018,06:16:20,-8.5,116.43,14,3.1
7/31/2018,06:30:46,-8.8,116.44,21,2.4
7/31/2018,07:13:51,-8.7,116.34,10,2.3
7/31/2018,07:35:02,-9.36,112.82,10,3.5
7/31/2018,07:46:48,-8.93,116.34,16,2.4
7/31/2018,07:51:54,-8.72,116.43,22,2.9
7/31/2018,07:54:53,-8.83,116.27,10,2.9
7/31/2018,08:06:08,-8.78,116.82,10,1.9
7/31/2018,08:26:38,-6.51,104.75,10,4.2
7/31/2018,08:46:42,-8.79,116.33,12,2.5
7/31/2018,09:03:18,-8.8,116.32,10,2.4
7/31/2018,09:13:29,-7.88,106.59,10,3.7
7/31/2018,09:16:48,-9.75,116.66,10,2.8
7/31/2018,09:24:42,-8.63,116.37,10,2.6
7/31/2018,09:30:14,-8.68,116.37,12,2.1
7/31/2018,09:52:12,-8.76,116.17,14,2.4
7/31/2018,10:13:59,-8.39,116.36,10,2.4
7/31/2018,10:28:36,-8.7,116.36,14,2.3
7/31/2018,10:33:17,-8.7,116.43,21,2.6
7/31/2018,10:51:52,-8.76,116.48,22,3.0
7/31/2018,11:20:30,-8.76,116.43,15,2.7
7/31/2018,12:31:23,-9.83,112.76,10,4.0
7/31/2018,12:40:27,-9.0,116.72,28,2.5
7/31/2018,12:40:32,0.9,98.48,18,4.4
7/31/2018,12:42:12,-8.66,116.37,10,2.6
